order_id,order_date,customer_id,product_id,quantity,unit_price,discount,channel,ordered_at,qty,discount_pct,product_name,category,standard_price,active_flag,full_name,email,province,signup_date,payment_id,payment,paid_at,net_sales
ORD000277,2026-01-08 09:08:00,C0007,P009,3.0,299.0,0.0,Marketplace,,,,Notebook Model 09,Notebook,299.0,Y,ลูกค้า 007,customer007@example.com,Bangkok,2025-09-27,PAY000277,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-08 11:22:00,897.0
ORD000278,2026-01-09 23:49:00,C0002,P015,2.0,313.95,0.0,Marketplace,,,,Notebook Model 15,Notebook,299.0,Y,ลูกค้า 002,customer002@example.com,Chonburi,2025-01-04,PAY000278,"{'method': 'Credit Card', 'status': 'PAID'}",2026-01-10 02:25:00,627.9
ORD000279,2026-01-21 01:07:00,C0004,P040,2.0,3990.0,0.0,Mobile App,,,,Accessory Model 40,Accessory,3990.0,N,ลูกค้า 004,customer004@example.com,กรุงเทพมหานคร,2024-07-11,PAY000279,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-21 02:34:00,7980.0
ORD000280,2026-01-27 03:52:00,C0101,P004,2.0,1490.0,0.05,Web,,,,Smart Home Model 04,Smart Home,1490.0,Y,ลูกค้า 101,customer101@example.com,ภูเก็ต,2024-06-20,PAY000280,"{'method': 'Credit Card', 'status': 'PAID'}",2026-01-27 04:58:00,2831.0
ORD000281,2026-01-04 23:47:00,C0099,P011,1.0,23310.0,0.0,Mobile App,,,,Accessory Model 11,Accessory,25900.0,Y,ลูกค้า 099,customer099@example.com,ขอนเเก่น,2024-12-05,PAY000281,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-05 01:18:00,23310.0
ORD000282,2026-01-18 02:19:00,C0137,P026,1.0,12900.0,0.0,Marketplace,,,,Smart Home Model 26,Smart Home,12900.0,Y,ลูกค้า 137,customer137@example.com,Phuket,2025-01-23,PAY000282,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-18 04:13:00,12900.0
ORD000283,2026-01-05 22:30:00,C0078,P010,2.0,1039.5,0.0,Web,,,,Smart Home Model 10,Smart Home,990.0,Y,ลูกค้า 078,customer078@example.com,Rayong,2025-01-27,PAY000283,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-05 22:38:00,2079.0
ORD000284,2026-01-07 09:47:00,C0115,P035,3.0,25900.0,0.0,Web,,,,Accessory Model 35,Accessory,25900.0,Y,ลูกค้า 115,customer115@example.com,Rayong,2024-02-01,PAY000284,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-07 11:53:00,77700.0
ORD000285,2026-01-02 15:23:00,C0094,P025,2.0,27195.0,0.05,Mobile App,,,,Accessory Model 25,Accessory,25900.0,Y,ลูกค้า 094,customer094@example.com,ขอนแก่น,2025-04-07,PAY000285,"{'method': 'Bank Transfer', 'status': 'FAILED'}",2026-01-02 17:43:00,51670.5
ORD000286,2026-01-25 11:47:00,C0106,P027,2.0,25900.0,0.05,Marketplace,,,,Smartphone Model 27,Smartphone,25900.0,Y,ลูกค้า 106,customer106@example.com,Phuket,2024-02-13,PAY000286,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-25 13:38:00,49210.0
ORD000287,2026-01-17 00:04:00,C0074,P026,1.0,12255.0,0.0,Marketplace,,,,Smart Home Model 26,Smart Home,12900.0,Y,ลูกค้า 074,customer074@example.com,ขอนแก่น,2025-09-21,PAY000287,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-17 02:51:00,12255.0
ORD000288,2026-01-07 04:21:00,C0005,P029,3.0,3990.0,0.0,Marketplace,,,,Notebook Model 29,Notebook,3990.0,Y,ลูกค้า 005,customer005@example.com,ระยอง,2025-06-27,PAY000288,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-07 04:36:00,11970.0
ORD000289,2026-01-15 09:31:00,C0083,P029,3.0,3790.5,0.0,Marketplace,,,,Notebook Model 29,Notebook,3990.0,Y,ลูกค้า 083,customer083@example.com,ขอนแก่น,2024-06-13,PAY000289,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-15 09:43:00,11371.5
ORD000290,2026-01-12 13:01:00,C0038,P034,4.0,299.0,0.0,Web,,,,Accessory Model 34,Accessory,299.0,Y,ลูกค้า 038,customer038@example.com,ชลบุรี,2024-05-25,PAY000290,"{'method': 'Credit Card', 'status': 'PAID'}",2026-01-12 14:21:00,1196.0
ORD000291,2026-01-27 10:12:00,C0158,P036,3.0,299.0,0.1,Mobile App,,,,Notebook Model 36,Notebook,299.0,Y,ลูกค้า 158,customer158@example.com,เชียงใหม่,2024-02-23,PAY000291,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-27 10:43:00,807.3000000000001
ORD000292,2026-01-24 12:23:00,C0130,P013,1.0,474.05,0.05,Mobile App,,,,Smart Home Model 13,Smart Home,499.0,Y,ลูกค้า 130,customer130@example.com,ภูเก็ต,2025-09-18,PAY000292,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-24 14:47:00,450.34749999999997
ORD000293,2026-01-12 19:17:00,C0048,P037,3.0,24605.0,0.0,Web,,,,Smart Home Model 37,Smart Home,25900.0,Y,ลูกค้า 048,customer048@example.com,กทม.,2024-09-09,PAY000293,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-12 20:54:00,73815.0
ORD000294,2026-01-08 14:54:00,C0109,P007,1.0,27195.0,0.05,Mobile App,,,,Notebook Model 07,Notebook,25900.0,Y,ลูกค้า 109,customer109@example.com,กทม.,2025-01-07,PAY000294,"{'method': 'Credit Card', 'status': 'FAILED'}",2026-01-08 16:03:00,25835.25
ORD000295,2026-01-04 05:04:00,C0054,P036,2.0,313.95,0.1,Mobile App,,,,Notebook Model 36,Notebook,299.0,Y,ลูกค้า 054,customer054@example.com,Bangkok,2025-01-14,PAY000295,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-04 05:52:00,565.11
ORD000296,2026-01-16 06:57:00,C0104,P036,1.0,284.05,0.0,Marketplace,,,,Notebook Model 36,Notebook,299.0,Y,ลูกค้า 104,customer104@example.com,ระยอง,2025-05-17,PAY000296,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-16 07:02:00,284.05
ORD000297,2026-01-15 13:14:00,C0123,P019,2.0,3990.0,0.05,Mobile App,,,,Smartphone Model 19,Smartphone,3990.0,Y,ลูกค้า 123,customer123@example.com,Rayong,2025-02-26,PAY000297,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-15 15:38:00,7581.0
ORD000298,2026-01-27 17:42:00,C0122,P039,2.0,891.0,0.1,Marketplace,,,,Notebook Model 39,Notebook,990.0,N,ลูกค้า 122,customer122@example.com,ขอนแก่น,2025-01-18,PAY000298,"{'method': 'Credit Card', 'status': 'PAID'}",2026-01-27 19:15:00,1603.8
ORD000299,2026-01-02 22:35:00,C0009,P021,3.0,24605.0,0.1,Web,,,,Smart Home Model 21,Smart Home,25900.0,Y,ลูกค้า 009,customer009@example.com,Phuket,2024-09-06,PAY000299,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-03 00:20:00,66433.5
ORD000300,2026-01-20 05:53:00,C0138,P009,2.0,269.1,0.1,Web,,,,Notebook Model 09,Notebook,299.0,Y,ลูกค้า 138,customer138@example.com,กทม.,2025-06-20,PAY000300,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-20 06:26:00,484.38000000000005
ORD000301,2026-01-12 08:38:00,C0013,P040,4.0,3990.0,0.0,Marketplace,,,,Accessory Model 40,Accessory,3990.0,N,ลูกค้า 013,customer013@example.com,Chiang Mai,2024-04-18,PAY000301,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-12 10:45:00,15960.0
ORD000302,2026-01-02 04:34:00,C0081,P026,1.0,11610.0,0.05,Mobile App,,,,Smart Home Model 26,Smart Home,12900.0,Y,ลูกค้า 081,customer081@example.com,ขอนแก่น,2025-02-21,PAY000302,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-02 06:41:00,11029.5
ORD000303,2026-01-20 15:52:00,C0101,P026,4.0,12900.0,0.0,Marketplace,,,,Smart Home Model 26,Smart Home,12900.0,Y,ลูกค้า 101,customer101@example.com,ภูเก็ต,2024-06-20,PAY000303,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-20 17:24:00,51600.0
ORD000304,2026-01-04 19:27:00,C0147,P009,4.0,313.95,0.0,Mobile App,,,,Notebook Model 09,Notebook,299.0,Y,ลูกค้า 147,customer147@example.com,Chonburi,2024-08-13,PAY000304,"{'method': 'Credit Card', 'status': 'PAID'}",2026-01-04 21:36:00,1255.8
ORD000305,2026-01-26 21:33:00,C0116,P030,1.0,499.0,0.05,Web,,,,Smartphone Model 30,Smartphone,499.0,Y,ลูกค้า 116,,Rayong,2025-02-05,PAY000305,"{'method': 'Credit Card', 'status': 'PAID'}",2026-01-27 00:16:00,474.04999999999995
ORD000306,2026-01-22 16:20:00,C0126,P032,1.0,27195.0,0.0,Mobile App,,,,Notebook Model 32,Notebook,25900.0,Y,ลูกค้า 126,customer126@example.com,เชียงใหม่,2025-03-31,PAY000306,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-22 16:52:00,27195.0
ORD000307,2026-01-14 05:12:00,C0109,P039,3.0,1039.5,0.0,Web,,,,Notebook Model 39,Notebook,990.0,N,ลูกค้า 109,customer109@example.com,กทม.,2025-01-07,PAY000307,"{'method': 'Credit Card', 'status': 'PAID'}",2026-01-14 06:46:00,3118.5
ORD000308,2026-01-06 21:33:00,C0019,P037,4.0,23310.0,0.0,Marketplace,,,,Smart Home Model 37,Smart Home,25900.0,Y,ลูกค้า 019,customer019@example.com,Rayong,2025-01-23,PAY000308,"{'method': 'Credit Card', 'status': 'PAID'}",2026-01-06 22:49:00,93240.0
ORD000309,2026-01-16 01:10:00,C0081,P015,1.0,299.0,0.0,Marketplace,,,,Notebook Model 15,Notebook,299.0,Y,ลูกค้า 081,customer081@example.com,ขอนแก่น,2025-02-21,PAY000309,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-16 02:32:00,299.0
ORD000310,2026-01-13 04:56:00,C0029,P026,1.0,12900.0,0.0,Mobile App,,,,Smart Home Model 26,Smart Home,12900.0,Y,ลูกค้า 029,,ขอนแก่น,2025-05-28,PAY000310,"{'method': 'Credit Card', 'status': 'FAILED'}",2026-01-13 07:45:00,12900.0
ORD000311,2026-01-13 17:06:00,C0144,P032,3.0,25900.0,0.1,Mobile App,,,,Notebook Model 32,Notebook,25900.0,Y,ลูกค้า 144,customer144@example.com,ภูเก็ต,2025-04-02,PAY000311,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-13 17:17:00,69930.0
ORD000312,2026-01-04 13:24:00,C0011,P026,1.0,12900.0,0.0,Mobile App,,,,Smart Home Model 26,Smart Home,12900.0,Y,ลูกค้า 011,customer011@example.com,Chonburi,2024-06-14,PAY000312,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-04 14:00:00,12900.0
ORD000313,2026-01-18 16:23:00,C0088,P025,4.0,23310.0,0.0,Marketplace,,,,Accessory Model 25,Accessory,25900.0,Y,ลูกค้า 088,customer088@example.com,ภูเก็ต,2024-03-14,PAY000313,"{'method': 'PromptPay', 'status': 'FAILED'}",2026-01-18 18:36:00,93240.0
ORD000314,2026-01-01 06:01:00,C0027,P022,1.0,449.1,0.05,Web,,,,Accessory Model 22,Accessory,499.0,Y,ลูกค้า 027,customer027@example.com,Bangkok,2024-09-15,PAY000314,"{'method': 'Bank Transfer', 'status': 'FAILED'}",2026-01-01 07:10:00,426.645
ORD000315,2026-01-21 13:58:00,C0037,P016,1.0,1564.5,0.0,Marketplace,,,,Accessory Model 16,Accessory,1490.0,Y,ลูกค้า 037,customer037@example.com,ภูเก็ต,2025-07-06,PAY000315,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-21 14:19:00,1564.5
ORD000316,2026-01-15 06:25:00,C0140,P021,1.0,27195.0,0.0,Web,,,,Smart Home Model 21,Smart Home,25900.0,Y,ลูกค้า 140,customer140@example.com,ภูเก็ต,2025-05-08,PAY000316,"{'method': 'Credit Card', 'status': 'PAID'}",2026-01-15 09:11:00,27195.0
ORD000317,2026-01-26 07:49:00,C0068,P022,1.0,499.0,0.0,Marketplace,,,,Accessory Model 22,Accessory,499.0,Y,ลูกค้า 068, customer068@example.com ,ขอนเเก่น,2024-09-06,PAY000317,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-26 10:10:00,499.0
ORD000318,2026-01-04 17:13:00,C0008,P002,1.0,1490.0,0.0,Mobile App,,,,Smartphone Model 02,Smartphone,1490.0,Y,ลูกค้า 008,customer008@example.com,ขอนแก่น,2025-05-27,PAY000318,"{'method': 'Credit Card', 'status': 'PAID'}",2026-01-04 17:44:00,1490.0
ORD000319,2026-01-28 14:43:00,C0150,P013,1.0,499.0,0.0,Web,,,,Smart Home Model 13,Smart Home,499.0,Y,ลูกค้า 150,customer150@example.com,Chiang Mai,2024-09-13,PAY000319,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-28 17:09:00,499.0
ORD000320,2026-01-05 23:01:00,C0109,P008,1.0,523.95,0.0,Marketplace,,,,Accessory Model 08,Accessory,499.0,Y,ลูกค้า 109,customer109@example.com,กทม.,2025-01-07,PAY000320,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-06 00:18:00,523.95
ORD000321,2026-01-04 08:53:00,C0079,P014,1.0,990.0,0.1,Mobile App,,,,Notebook Model 14,Notebook,990.0,Y,ลูกค้า 079,customer079@example.com,ภูเก็ต,2024-08-28,PAY000321,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-04 10:21:00,891.0
ORD000322,2026-01-21 08:25:00,C0111,P036,1.0,284.05,0.0,Web,,,,Notebook Model 36,Notebook,299.0,Y,ลูกค้า 111,customer111@example.com,ขอนเเก่น,2025-03-30,PAY000322,"{'method': 'Credit Card', 'status': 'FAILED'}",2026-01-21 09:29:00,284.05
ORD000323,2026-01-28 04:05:00,C0151,P032,1.0,25900.0,0.0,Mobile App,,,,Notebook Model 32,Notebook,25900.0,Y,ลูกค้า 151,customer151@example.com,Chonburi,2024-10-15,PAY000323,"{'method': 'Credit Card', 'status': 'PAID'}",2026-01-28 04:59:00,25900.0
ORD000324,2026-01-13 14:46:00,C0044,P039,3.0,891.0,0.1,Mobile App,,,,Notebook Model 39,Notebook,990.0,N,ลูกค้า 044,customer044@example.com,กรุงเทพมหานคร,2025-02-26,PAY000324,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-13 17:04:00,2405.7000000000003
ORD000325,2026-01-07 06:28:00,C0012,P018,1.0,4189.5,0.0,Mobile App,,,,Smartphone Model 18,Smartphone,3990.0,Y,ลูกค้า 012,customer012@example.com,ขอนเเก่น,2025-11-17,PAY000325,"{'method': 'Credit Card', 'status': 'PAID'}",2026-01-07 08:31:00,4189.5
ORD000326,2026-01-26 10:56:00,C0100,P008,2.0,449.1,0.0,Mobile App,,,,Accessory Model 08,Accessory,499.0,Y,ลูกค้า 100,customer100@example.com,กรุงเทพมหานคร,2025-04-14,PAY000326,"{'method': 'Bank Transfer', 'status': 'REFUNDED'}",2026-01-26 11:27:00,898.2
ORD000327,2026-01-09 08:32:00,C0123,P020,3.0,474.05,0.0,Mobile App,,,,Smart Home Model 20,Smart Home,499.0,Y,ลูกค้า 123,customer123@example.com,Rayong,2025-02-26,PAY000327,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-09 10:26:00,1422.15
ORD000328,2026-01-23 13:01:00,C0046,P016,2.0,1341.0,0.0,Mobile App,,,,Accessory Model 16,Accessory,1490.0,Y,ลูกค้า 046,customer046@example.com,ชลบุรี,2024-05-21,PAY000328,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-23 13:55:00,2682.0
ORD000329,2026-01-24 00:32:00,C0140,P008,1.0,499.0,0.05,Marketplace,,,,Accessory Model 08,Accessory,499.0,Y,ลูกค้า 140,customer140@example.com,ภูเก็ต,2025-05-08,PAY000329,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-24 03:18:00,474.04999999999995
ORD000330,2026-01-12 11:00:00,C0020,P028,3.0,269.1,0.0,Web,,,,Smartphone Model 28,Smartphone,299.0,Y,ลูกค้า 020,customer020@example.com,ขอนแก่น,2025-10-31,PAY000330,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-12 11:50:00,807.3000000000001
ORD000331,2026-01-24 02:37:00,C0090,P035,1.0,24605.0,0.0,Marketplace,,,,Accessory Model 35,Accessory,25900.0,Y,ลูกค้า 090,customer090@example.com,เชียงใหม่,2024-09-18,PAY000331,"{'method': 'Credit Card', 'status': 'PAID'}",2026-01-24 04:21:00,24605.0
ORD000332,2026-01-23 04:50:00,C0135,P003,2.0,25900.0,0.05,Marketplace,,,,Smartphone Model 03,Smartphone,25900.0,Y,ลูกค้า 135,customer135@example.com,กรุงเทพมหานคร,2024-08-01,PAY000332,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-23 05:08:00,49210.0
ORD000333,2026-01-20 03:21:00,C0143,P011,2.0,25900.0,0.0,Web,,,,Accessory Model 11,Accessory,25900.0,Y,ลูกค้า 143,customer143@example.com,เชียงใหม่,2025-01-04,PAY000333,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-20 05:27:00,51800.0
ORD000334,2026-01-03 11:55:00,C0090,P021,1.0,24605.0,0.1,Mobile App,,,,Smart Home Model 21,Smart Home,25900.0,Y,ลูกค้า 090,customer090@example.com,เชียงใหม่,2024-09-18,PAY000334,"{'method': 'Credit Card', 'status': 'PAID'}",2026-01-03 14:23:00,22144.5
ORD000335,2026-01-18 07:01:00,C0114,P019,2.0,3990.0,0.0,Web,,,,Smartphone Model 19,Smartphone,3990.0,Y,ลูกค้า 114,customer114@example.com,Chiang Mai,2025-04-05,PAY000335,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-18 08:42:00,7980.0
ORD000336,2026-01-27 00:17:00,C0058,P021,2.0,24605.0,0.0,Marketplace,,,,Smart Home Model 21,Smart Home,25900.0,Y,ลูกค้า 058,,ระยอง,2025-07-15,PAY000336,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-27 01:36:00,49210.0
ORD000337,2026-01-16 00:09:00,C0061,P019,1.0,3990.0,0.1,Mobile App,,,,Smartphone Model 19,Smartphone,3990.0,Y,ลูกค้า 061,customer061@example.com,ขอนเเก่น,2025-02-04,PAY000337,"{'method': 'Credit Card', 'status': 'PAID'}",2026-01-16 00:35:00,3591.0
ORD000338,2026-01-27 15:41:00,C0036,P024,2.0,313.95,0.0,Marketplace,,,,Accessory Model 24,Accessory,299.0,Y,ลูกค้า 036,customer036@example.com,กทม.,2024-10-26,PAY000338,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-27 17:48:00,627.9
ORD000339,2026-01-24 07:46:00,C0140,P003,2.0,24605.0,0.0,Web,,,,Smartphone Model 03,Smartphone,25900.0,Y,ลูกค้า 140,customer140@example.com,ภูเก็ต,2025-05-08,PAY000339,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-24 08:27:00,49210.0
ORD000340,2026-01-21 07:12:00,C0040,P005,3.0,313.95,0.0,Mobile App,,,,Smartphone Model 05,Smartphone,299.0,Y,ลูกค้า 040,customer040@example.com,กรุงเทพมหานคร,2025-05-29,PAY000340,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-21 09:33:00,941.8499999999999
ORD000341,2026-01-24 01:27:00,C0159,P012,1.0,891.0,0.0,Marketplace,,,,Accessory Model 12,Accessory,990.0,Y,ลูกค้า 159,customer159@example.com,Phuket,2025-08-26,PAY000341,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-24 03:27:00,891.0
ORD000342,2026-01-26 00:15:00,C0029,P036,3.0,299.0,0.1,Web,,,,Notebook Model 36,Notebook,299.0,Y,ลูกค้า 029,,ขอนแก่น,2025-05-28,PAY000342,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-26 01:32:00,807.3000000000001
ORD000343,2026-01-24 15:07:00,C0008,P033,4.0,12900.0,0.0,Mobile App,,,,Smart Home Model 33,Smart Home,12900.0,Y,ลูกค้า 008,customer008@example.com,ขอนแก่น,2025-05-27,PAY000343,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-24 15:32:00,51600.0
ORD000344,2026-01-03 07:19:00,C0140,P032,4.0,23310.0,0.0,Marketplace,,,,Notebook Model 32,Notebook,25900.0,Y,ลูกค้า 140,customer140@example.com,ภูเก็ต,2025-05-08,PAY000344,"{'method': 'PromptPay', 'status': 'PAID'}",2026-01-03 08:00:00,93240.0
ORD000345,2026-01-06 18:55:00,C0129,P012,1.0,940.5,0.0,Web,,,,Accessory Model 12,Accessory,990.0,Y,ลูกค้า 129,customer129@example.com,กทม.,2025-06-03,PAY000345,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-06 20:15:00,940.5
ORD000346,2026-01-17 20:22:00,C0018,P021,4.0,24605.0,0.0,Web,,,,Smart Home Model 21,Smart Home,25900.0,Y,ลูกค้า 018,customer018@example.com,ขอนแก่น,2024-03-18,PAY000346,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-17 21:14:00,98420.0
ORD000347,2026-01-02 23:31:00,C0145,P037,1.0,25900.0,0.0,Mobile App,,,,Smart Home Model 37,Smart Home,25900.0,Y,ลูกค้า 145,,Phuket,2024-06-01,PAY000347,"{'method': 'Credit Card', 'status': 'REFUNDED'}",2026-01-03 02:03:00,25900.0
ORD000348,2026-01-08 09:01:00,C0079,P010,4.0,891.0,0.0,Marketplace,,,,Smart Home Model 10,Smart Home,990.0,Y,ลูกค้า 079,customer079@example.com,ภูเก็ต,2024-08-28,PAY000348,"{'method': 'Credit Card', 'status': 'PAID'}",2026-01-08 10:08:00,3564.0
ORD000349,2026-01-13 15:09:00,C0011,P027,4.0,23310.0,0.1,Mobile App,,,,Smartphone Model 27,Smartphone,25900.0,Y,ลูกค้า 011,customer011@example.com,Chonburi,2024-06-14,PAY000349,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-13 16:38:00,83916.0
ORD000350,2026-01-11 09:57:00,C0155,P024,2.0,269.1,0.05,Mobile App,,,,Accessory Model 24,Accessory,299.0,Y,ลูกค้า 155,customer155@example.com,Chiang Mai,2025-01-16,PAY000350,"{'method': 'Credit Card', 'status': 'PAID'}",2026-01-11 11:09:00,511.29
ORD000351,2026-01-17 17:41:00,C0119,P030,2.0,499.0,0.0,Marketplace,,,,Smartphone Model 30,Smartphone,499.0,Y,ลูกค้า 119, customer119@example.com ,ขอนแก่น,2024-12-12,PAY000351,"{'method': 'Credit Card', 'status': 'PAID'}",2026-01-17 18:25:00,998.0
ORD000352,2026-01-21 13:44:00,C0076,P022,1.0,449.1,0.05,Marketplace,,,,Accessory Model 22,Accessory,499.0,Y,ลูกค้า 076,customer076@example.com,Rayong,2025-04-04,PAY000352,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-21 14:08:00,426.645
ORD000353,2026-01-22 13:13:00,C0032,P006,1.0,299.0,0.0,Marketplace,,,,Accessory Model 06,Accessory,299.0,Y,ลูกค้า 032,customer032@example.com,ระยอง,2024-11-22,PAY000353,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-22 15:41:00,299.0
ORD000354,2026-01-19 08:37:00,C0032,P023,1.0,299.0,0.0,Marketplace,,,,Accessory Model 23,Accessory,299.0,Y,ลูกค้า 032,customer032@example.com,ระยอง,2024-11-22,PAY000354,"{'method': 'Bank Transfer', 'status': 'PAID'}",2026-01-19 10:06:00,299.0
